,pc0,pc1,type_rice
2475,-1.4593000212128842,-3.286870539397745,Osmancik
593,2.7665583940982894,-1.2886070311805122,Cammeo
2543,0.420548714961524,-0.2960012102885709,Osmancik
1380,2.711643252795231,-1.603358327224198,Cammeo
3538,-0.3719041137731063,1.2520635113928869,Osmancik
1667,-3.262738722080547,1.1966112763837842,Osmancik
1087,1.0883779964960083,-0.7226435679019493,Cammeo
997,-0.44704614787857205,-1.263238329573495,Cammeo
1085,0.6942330907772996,-1.291612675176038,Cammeo
1521,0.6202599284812254,-1.2101378547020898,Cammeo
1569,2.0909197354401803,0.07547276428983099,Cammeo
1429,-0.2580406912885906,0.7003913254839276,Cammeo
3158,-0.7160827503628375,1.9458297888256602,Osmancik
2117,-3.1178132779200607,-0.6282567745064829,Osmancik
3711,-0.8634999358893335,0.3777368624273886,Osmancik
1802,-0.6752854069440952,1.8167487036948327,Osmancik
3221,-1.0571510415031127,1.2415628360195405,Osmancik
376,0.5527557422261212,-2.7558921785441366,Cammeo
1593,2.4500589362161134,0.9810375314262713,Cammeo
448,1.9754676027841318,0.2897118211299252,Cammeo
1698,-1.874407511555307,1.223509925335118,Osmancik
3561,0.7554172823888055,-0.6210269540857523,Osmancik
279,4.441831121955914,1.241153289957565,Cammeo
3026,-2.0429464215275743,1.6314247741307895,Osmancik
1888,-2.1721346039490927,-0.5698228816622981,Osmancik
3317,-3.358105032570672,0.45333077729023763,Osmancik
2927,-0.9964195501869693,2.120244525733503,Osmancik
1465,3.8032875344589594,-0.015888332712793718,Cammeo
2413,-0.4083881501517025,1.2088402011538606,Osmancik
304,4.028762709312506,0.5164770023272733,Cammeo
149,-0.5123801601648077,-0.09600278394477153,Cammeo
2197,1.1013309174920736,-0.7898248899506395,Osmancik
1921,-2.6951828562290974,-0.035871966056474004,Osmancik
2258,-2.836373323435532,-1.0426091296359823,Osmancik
3102,0.5877329851494018,1.2021558594289543,Osmancik
2349,-5.231713493269837,-1.5558810221805794,Osmancik
862,1.7110472628337632,-0.29430982723864235,Cammeo
1305,1.9890014072126965,-0.8922718677872133,Cammeo
3248,-2.801168345531214,0.5897731049715557,Osmancik
3146,-0.9325789231734202,1.710736572487376,Osmancik
2702,-1.1574435081664045,1.6008288066938994,Osmancik
2541,-1.7922095046551367,0.8531685049988155,Osmancik
3642,-2.2297581687596066,0.3024716481122821,Osmancik
3769,-1.9220743302009997,0.8050351146748317,Osmancik
1907,-3.9847863372775323,0.9798037169199486,Osmancik
2821,0.652355609606516,-0.9191074985436652,Osmancik
2728,-1.9618594058219894,0.2600410145377302,Osmancik
482,1.7962172503604936,-1.00443637678424,Cammeo
1467,0.632293835296498,-2.2044842368855395,Cammeo
1292,0.6425905647110537,-2.0544048539899236,Cammeo
2841,-1.3629913504193063,-0.5664551879937145,Osmancik
2037,-1.6424350130483396,0.15481316659045674,Osmancik
661,3.160874877811977,0.9132889475418106,Cammeo
3784,0.9914248483362328,1.0592505218222326,Osmancik
792,0.45667330963368785,0.12304455687329678,Cammeo
264,3.044252086568503,0.08602183181114455,Cammeo
434,1.8266774952633602,-0.6088699993870738,Cammeo
2787,-2.7662064748870656,0.41511965618362145,Osmancik
827,3.4531373581294633,0.5991604614949148,Cammeo
3051,1.55131342611514,0.946655256505436,Osmancik
1935,-0.42504399496326184,-0.8353293017407704,Osmancik
2940,-4.121926643720976,-1.8047453950293584,Osmancik
2132,-0.7204348714539943,2.426615366516067,Osmancik
1914,-0.4530528969625567,0.16299145502439827,Osmancik
2196,-0.6097925440342356,-0.09633124220379552,Osmancik
2816,-1.7475226103117627,-0.6944412404742607,Osmancik
1532,2.8255243724486974,-0.7072143700025956,Cammeo
2783,-1.5004046926220138,0.002985538341779365,Osmancik
3297,-4.002100813114444,-0.004495568140732771,Osmancik
867,1.6689131926034781,-0.3649536991455315,Cammeo
2127,1.0823094506962394,2.8389590669598297,Osmancik
1421,0.7637342554926286,-0.5188435844835887,Cammeo
1556,0.7956279433030041,-1.6794613269711287,Cammeo
127,3.1971319574452965,1.1164381243803831,Cammeo
1747,-0.732141097818307,1.0374498130042227,Osmancik
101,-0.024107336404699548,-0.03528725402103239,Cammeo
431,3.0434456299555253,-0.8705690708852883,Cammeo
407,1.0746392380939245,-0.4912974487960535,Cammeo
1166,0.6817562142588028,1.2530559738628484,Cammeo
69,-1.1496791806003799,0.016998260051842483,Cammeo
236,2.269329499160389,0.05437828458217399,Cammeo
1527,2.830621017380441,0.07712480961427813,Cammeo
558,1.919384470559612,-0.5073245927126494,Cammeo
3241,-0.527212728103234,0.2540632605005153,Osmancik
1246,1.4897716985681815,0.15873440504525518,Cammeo
2947,-2.024523623095902,-1.634938087641716,Osmancik
1205,4.283526740833605,0.024706780669470563,Cammeo
2499,-4.098931260094105,0.3656359765761712,Osmancik
893,2.27524848273604,0.18036263378409895,Cammeo
569,2.531238304650637,0.0666921245120215,Cammeo
3548,-2.3186813843953002,0.2141917392473402,Osmancik
2899,-1.1716659832743277,0.9305397084624466,Osmancik
544,0.6639873778541654,-0.877515091360631,Cammeo
1190,-0.25503371593221835,-0.8254171723354905,Cammeo
1381,0.9722706288823267,0.5562956331974974,Cammeo
1259,1.654357123927564,-1.5127947333600298,Cammeo
44,1.6531485409879196,-0.711057134783768,Cammeo
1992,-2.8676966930910877,0.9315999538774802,Osmancik
2088,-1.6863643841647065,0.6617226225938805,Osmancik
3135,-2.0838995815625556,1.1078965658469029,Osmancik
2530,-1.4688927777340366,0.2864480504323472,Osmancik
2284,-0.8486663894503187,0.7526005407280203,Osmancik
595,4.052126643114293,-0.7768365927384496,Cammeo
350,2.3633837487122813,-0.7101166308010868,Cammeo
910,2.6666818574714495,0.429076497525209,Cammeo
2142,-1.4748420706457208,1.1650857698511141,Osmancik
1883,-3.7123991088879964,-2.3362384993697023,Osmancik
2172,-0.6127235544701037,1.2062786011571134,Osmancik
1484,2.873521447854858,-2.5352616816484166,Cammeo
3270,-2.153842090337128,-2.2541927454154798,Osmancik
3567,-2.4598072000793114,-0.5382787201031114,Osmancik
60,1.5640855212384335,-0.22458505211652974,Cammeo
1164,3.210342853886883,-0.08785088774168495,Cammeo
285,2.490559828114265,-0.7381565009882952,Cammeo
1191,4.822378458345453,2.2802950532513395,Cammeo
2184,-1.0439601676869938,0.7314307681652266,Osmancik
2634,-1.7272053972173633,-0.3362536048663873,Osmancik
1449,-0.2555975829032299,1.9935717507613078,Cammeo
2423,-0.25113170118380934,1.6701664509444196,Osmancik
1167,-0.4619510040065059,-1.4026270974603217,Cammeo
402,3.178008755099936,2.067985626805005,Cammeo
187,2.966705638393962,0.6996980686013791,Cammeo
1291,1.7541896354510296,1.1813046563188823,Cammeo
1499,1.472058160828172,0.21473539720164858,Cammeo
3796,-3.9239520008225606,-1.25949113761092,Osmancik
2517,-2.884429158989196,-3.129406026802758,Osmancik
588,3.644202504783205,-0.13933772319160892,Cammeo
1693,-0.4134060127827386,-1.42581865626953,Osmancik
3113,-1.5574712155543315,1.2146518869631422,Osmancik
2730,-2.1641735664752484,-1.3396566620708856,Osmancik
2327,-2.6905231697240257,-0.2507531792554273,Osmancik
1120,2.017022281931619,-1.5976323424907413,Cammeo
662,1.8015162862909684,-0.9560635972682656,Cammeo
2642,0.9456813993716972,1.0155242104961104,Osmancik
2820,-2.689844103385749,-2.0917572473307917,Osmancik
3092,-2.9447797942417995,1.023356707409036,Osmancik
610,2.733677060215537,-0.6032234770458204,Cammeo
472,4.530049894213647,0.9149798677411939,Cammeo
1738,-2.21081338200505,-1.0959341242267615,Osmancik
3686,-0.35207742975797524,1.5729194123720451,Osmancik
3802,-0.7316864357068938,0.8507491953000288,Osmancik
1632,-0.06456165511209373,-0.13680668505604415,Osmancik
2926,-2.817584163954439,-0.596403267666255,Osmancik
1602,3.3434612743162937,-0.8517765834557367,Cammeo
1426,0.35612412588091874,-3.040940135246186,Cammeo
1218,3.0946691409767855,-1.3420045515941308,Cammeo
2752,2.5652784622855416,1.6515108431755827,Osmancik
1755,0.3238356044843942,-1.2749299701929242,Osmancik
1023,1.5440104148117588,0.01711984377201196,Cammeo
206,-0.2504253458634868,-1.0655235696209924,Cammeo
2041,-3.7270472701901403,0.81726736170729,Osmancik
3350,-2.889204060201619,1.7515934051207447,Osmancik
1314,2.0502630410959224,-1.495946401980402,Cammeo
1452,2.756930154245213,-0.0014357888487247644,Cammeo
3562,-2.819714402439614,0.8738504009789484,Osmancik
1687,-0.08212686694664181,1.6695159719667119,Osmancik
898,-0.3940184975494871,-2.062363730897833,Cammeo
2709,-0.629907065177877,1.1466587107968973,Osmancik
3090,-0.49975703159402585,1.788442713079774,Osmancik
2092,-0.7213317140790789,-0.22298174520828348,Osmancik
181,3.0466942226099594,-0.5293394549419818,Cammeo
3461,-1.6537061282305936,0.5436663210749674,Osmancik
2464,-1.4058225985732489,-0.028263300592001835,Osmancik
3082,-0.16952824731657717,-0.6899351119736392,Osmancik
3123,-1.9832460246869683,0.6880625136416343,Osmancik
3464,-1.3887390391310954,-0.10097026596483193,Osmancik
168,1.3636586926850907,0.9441729037463626,Cammeo
2396,-1.8958082894313948,0.020078097954392946,Osmancik
1956,-0.5991634240019971,1.486050192114619,Osmancik
357,5.087434668988212,0.8520043671889783,Cammeo
483,2.539081276416274,1.1545542364354764,Cammeo
467,2.3997896389402045,-1.090751641057068,Cammeo
2561,-2.358697329057652,1.6357435591909257,Osmancik
1094,1.1772952579107692,-0.46808514334676743,Cammeo
2785,0.28178691890861096,-0.12015166477587048,Osmancik
679,2.743210111818019,-0.7358797766650578,Cammeo
845,-0.7113518604891046,-3.4708544788271456,Cammeo
3759,-3.502361300612899,-1.4439198640170285,Osmancik
619,2.914498172211396,-1.4579209049787236,Cammeo
458,1.450030025699972,-1.4793595627645542,Cammeo
71,1.5027745460244648,0.5142305863610572,Cammeo
1974,-2.847757896701286,-1.9405059113861969,Osmancik
3462,-1.8941626802582778,-1.9728254249299093,Osmancik
3180,0.8707238759671904,-0.726141548977982,Osmancik
2945,-0.14828548630040092,-2.197060852613118,Osmancik
905,0.9741557342852175,-0.4639185661560261,Cammeo
774,4.852887533040353,3.12897063874512,Cammeo
2237,-0.8807512950813546,0.49624908889150904,Osmancik
1981,-1.973153231323917,2.282406026334502,Osmancik
1786,-1.7086260050168407,0.4033749417427908,Osmancik
3546,-0.1246569913977464,2.4476147789809293,Osmancik
2356,-0.9375805446240523,0.17553922767144384,Osmancik
3419,-2.743973105101791,0.6707375434531377,Osmancik
2989,-2.9937569896067626,-1.036963112885335,Osmancik
2073,1.0389316554015158,-0.005902571044537246,Osmancik
3685,-0.37065654466623627,0.27228545403263127,Osmancik
3053,-1.0389193909604966,0.5265079155629715,Osmancik
3373,-3.3526023780039287,0.6988671092068167,Osmancik
2393,-0.19679225321391286,-1.7216712726074797,Osmancik
719,1.210893558150351,-0.8818642501834588,Cammeo
512,2.0325183217834644,1.5550098463305753,Cammeo
861,2.1769635871600292,-0.388315481856983,Cammeo
2259,-1.7401600293015762,-0.8308204742932981,Osmancik
3429,-0.8691836393269173,-0.3197674070504212,Osmancik
381,2.21945284060756,-0.06498038713741029,Cammeo
429,2.720187795272203,-0.49300030761445807,Cammeo
3340,-2.4704002600658677,-1.799089937548332,Osmancik
1531,2.7767964236882356,-0.14890252489753752,Cammeo
732,1.7096971803542695,-1.035648251893745,Cammeo
1140,2.9843294228856627,-0.859586513687568,Cammeo
374,4.674476198300301,-1.2971111236713424,Cammeo
835,-1.2577542555199188,-2.613856520655477,Cammeo
1185,3.4355215971241275,-0.03855835612140837,Cammeo
2718,-2.7376041474997526,-1.521556723925294,Osmancik
1597,0.5329296912821816,-0.46541601676637,Cammeo
1676,-0.7560033163711998,0.8775049366226133,Osmancik
418,4.735259149845797,0.17454676452643783,Cammeo
1674,-0.4709617033165113,-0.27364977815947117,Osmancik
2809,-1.4803579691830335,0.6181122252528893,Osmancik
1407,0.2793757039311073,-1.1164226290011863,Cammeo
2090,-3.3652578209906796,0.3617269135289434,Osmancik
3237,-2.025167348590262,-1.7916070763973728,Osmancik
234,1.7292019157163072,-0.3975894887747674,Cammeo
2636,-0.9625019048703961,0.36620569120637325,Osmancik
979,1.9797459581750245,-0.7652433147642191,Cammeo
3558,-4.111361445991757,-2.6298361215599066,Osmancik
426,2.318181564755996,-0.21598087739575164,Cammeo
338,2.54941253031823,-0.01977295443708902,Cammeo
3422,-0.5111536773283721,2.58751908771119,Osmancik
560,2.573849867432573,-0.7443345266581216,Cammeo
1165,3.1656365206112063,-0.9561579864603454,Cammeo
2122,0.2050996123189021,1.5050798824042664,Osmancik
1326,0.892889454106637,-0.26923543135839667,Cammeo
2574,-0.8049228975713123,0.815278872071553,Osmancik
1980,-1.4415991760814635,-0.06931201679334086,Osmancik
1157,-0.30893142583185146,0.37189633828490193,Cammeo
967,0.8882151918310613,-0.7737909015956614,Cammeo
2414,-2.1764387390816475,1.6738746273661618,Osmancik
3214,-0.7095664605337609,1.9322640149257726,Osmancik
3472,1.1338825464027238,1.1814959835514296,Osmancik
1216,4.41212108408813,0.5160082523165848,Cammeo
1462,1.1155864221086997,-1.475859449385494,Cammeo
123,2.987020840728371,0.6536665890853741,Cammeo
759,1.5551518753778473,-0.5512291935751633,Cammeo
3498,-0.37389627775073203,-0.22893440539662274,Osmancik
227,2.213426963826892,0.6500654850975116,Cammeo
1333,2.4066516424981597,0.5389731400857337,Cammeo
1241,1.167779174112225,-1.5543295417468677,Cammeo
3355,-2.252978382950563,0.281390208515514,Osmancik
1245,2.768787929289013,-0.5545923433690938,Cammeo
696,1.8425963672398475,2.253019498620365,Cammeo
2207,-1.6197093572486114,0.6315331936124878,Osmancik
3390,-1.2633768887044237,-1.0900019747916916,Osmancik
1468,1.1150935539093758,0.1030979509948372,Cammeo
1684,-2.4529409963863116,0.5647346814255498,Osmancik
3033,-0.6378978249627363,0.3495893989450915,Osmancik
1198,1.4907476603836487,0.9332101796545369,Cammeo
2264,-1.8784006456777858,1.2638890797600557,Osmancik
2282,-2.8861042405874167,0.8894584631263577,Osmancik
3754,-1.2616914405347155,0.3154827804087921,Osmancik
1631,0.5787550798616987,0.16529498188370484,Osmancik
968,0.8461582668239637,-0.28057272154696555,Cammeo
2518,-1.9013445767479529,1.366098042712582,Osmancik
3217,0.18542335674456245,-0.6820789587356564,Osmancik
3465,-0.2605947254474449,0.6004044643665235,Osmancik
2986,-2.1118790536664065,-0.28172952268715346,Osmancik
2515,-2.5958639007557105,-0.6178760865800805,Osmancik
2780,-2.370706584481061,-1.7209105146691697,Osmancik
933,2.551948779100204,-0.5957249940387078,Cammeo
3729,-0.8234207861042179,1.9020512320463412,Osmancik
566,1.4347670876892824,-0.7164959103509393,Cammeo
1351,0.5911712125753222,-0.7172733274549284,Cammeo
265,2.4402414623680193,1.635908506151982,Cammeo
15,2.382445769634551,-1.2068151697716392,Cammeo
2969,-2.6190876651314308,0.055901590999262,Osmancik
2417,-0.46069509800166714,-0.38339487525299604,Osmancik
2043,-4.8753505741830505,-1.9447524908706384,Osmancik
689,2.1664378384130276,1.22919198512983,Cammeo
73,0.41750944326087186,-2.2055852018091535,Cammeo
1068,2.909663427841456,0.5773513006776043,Cammeo
584,2.5043261187749146,0.3681993029519641,Cammeo
659,4.386843541165858,-0.2977913008010647,Cammeo
2255,-1.6294222046750628,-0.5335557336161733,Osmancik
3436,-0.8397247179442916,0.23351003435444334,Osmancik
1962,-1.3770958390950712,1.294112867556561,Osmancik
824,-0.5846780419856781,-2.1404368238104152,Cammeo
3011,-1.479773525314533,-0.3961428397614964,Osmancik
3391,-1.069027330234592,3.042999608493267,Osmancik
1859,-2.333310980733569,-2.8106294201948443,Osmancik
624,2.840698521758925,0.31902806649147336,Cammeo
3381,-4.975867433247718,-0.6421706085848105,Osmancik
2647,0.5947377522769469,-1.3284124297108826,Osmancik
2253,-1.2528856268742494,-0.9360625406191422,Osmancik
56,0.7035634166351376,-0.7715281050574143,Cammeo
819,0.6968826526821096,-1.7642618351893629,Cammeo
3032,-3.1850933982771408,-1.7076780428333247,Osmancik
868,2.6354450828835816,-1.2705035976236942,Cammeo
3536,-0.8274426136604298,1.5938202045871934,Osmancik
1550,1.2402747431320507,0.6439675767568032,Cammeo
194,2.5027246326755748,-1.2110629824041428,Cammeo
3674,-4.329808501716534,-4.153059362037703,Osmancik
366,2.4746504298148317,1.3787871277640649,Cammeo
1644,-2.4798884043186518,3.5016372604337307,Osmancik
1464,-0.01568048174437454,-0.8958504412606552,Cammeo
2473,-0.19683551212985176,2.13783026564942,Osmancik
2231,-1.2477027702544732,1.1947705608428985,Osmancik
2425,-1.7302093729507386,2.471309360402571,Osmancik
2024,-2.70659995569056,0.9066010294010072,Osmancik
3072,1.081549705065576,4.077360725460198,Osmancik
2832,-1.984108405100613,0.6296494838375266,Osmancik
3772,-0.3532131555148866,0.618154013069523,Osmancik
148,-0.20526683935497342,-1.1331437273023723,Cammeo
2871,-1.6102370540860076,-0.9643910928778591,Osmancik
235,4.073775854741813,0.6142924704567222,Cammeo
728,3.5511475444643175,-1.1295261210668281,Cammeo
2652,-2.7279926149732954,0.05481813506830016,Osmancik
1804,-1.3736661508858499,0.5594968049028228,Osmancik
3650,-0.1427503455181973,-0.9815773716882045,Osmancik
645,2.9584065860609914,-0.038769216278171474,Cammeo
1518,-2.550554914550636,-0.6491935236008928,Cammeo
151,4.237524621095814,-0.6171325422965038,Cammeo
3269,-2.8156716833922397,0.06058554174801739,Osmancik
3550,-1.7134728152751153,0.17780810166411523,Osmancik
533,3.3528071956175878,-0.35739153081446573,Cammeo
2023,-0.8400647617699797,1.5571945087608503,Osmancik
375,3.275484381524834,-1.2962327493486159,Cammeo
1549,2.4722659106064584,1.1088956628566262,Cammeo
1942,-1.3205330835751552,0.9382949650499368,Osmancik
2214,0.3530300243231058,-1.4518744213882522,Osmancik
816,0.07154072610244508,-1.1907767466413548,Cammeo
2843,-0.1252030850738282,0.40111249154329925,Osmancik
823,0.24713373541026826,-0.5896868864660499,Cammeo
2044,-1.563486571212395,2.364153776879282,Osmancik
2938,-1.7364048875767422,2.0169466150410953,Osmancik
2983,-2.2219154268248156,-0.5743841840739637,Osmancik
931,1.851599374524757,-1.161238911166329,Cammeo
3515,-0.8108563047065284,0.9894066360796646,Osmancik
919,2.28636167435057,-0.3784380966002381,Cammeo
3503,-0.7744134363990317,1.319958633555279,Osmancik
1324,-1.4186114982136493,-1.0885304848839659,Cammeo
134,1.0416543116159676,-1.0515813503420766,Cammeo
1675,0.43833000313613063,-0.7706372642409548,Osmancik
2455,-1.984040756225216,-0.0038193406659944367,Osmancik
1248,2.8409102567354982,0.1233108948447377,Cammeo
667,1.5757382717488395,0.33066394270988175,Cammeo
2566,-2.3717925896734937,0.5830327465905497,Osmancik
531,2.2544397867861794,0.18851864057923287,Cammeo
3736,-0.20282839402955172,1.2148053648999408,Osmancik
3028,-2.4189979224142344,0.2773584331397509,Osmancik
3172,-2.383084621593532,1.4100655518340035,Osmancik
977,1.663374205643399,-0.032875414279078384,Cammeo
3062,-0.12754696939420904,-1.0827372536460105,Osmancik
1057,-0.5145825607673614,-1.7934541766799135,Cammeo
2314,0.33004375766383726,2.59658431272734,Osmancik
3608,-2.5235561078942443,-1.668923709698402,Osmancik
2371,-2.3820860963177664,-0.7392426763123314,Osmancik
1230,3.5798516972583427,0.22722612332147427,Cammeo
3636,-1.2391479709658912,-1.5565935739332732,Osmancik
1431,2.5290196948940245,-1.9329209503966014,Cammeo
573,4.151448923520009,0.4256663660438976,Cammeo
1656,-1.834051840919412,1.096306583265178,Osmancik
3025,-5.539343051659363,-4.559796685835432,Osmancik
1986,-1.7192513620248935,-0.3688263966609418,Osmancik
825,1.754375873387877,1.1579976719295206,Cammeo
6,3.4614682226435383,1.5599012276923336,Cammeo
3471,0.05117162533365078,-0.026008454444695614,Osmancik
1069,1.2464151946718975,-0.25710709265071474,Cammeo
3673,-1.2585629532331555,0.11754468542289026,Osmancik
2308,-1.4394868047517762,0.21825815847104793,Osmancik
2644,-2.771623390990306,1.3485095970321237,Osmancik
3587,-3.9952902587314307,-1.4136275955939288,Osmancik
1831,-2.306385257007399,-0.13051549907312449,Osmancik
66,4.614279854735666,0.043019560433380365,Cammeo
1844,-2.096320190585628,-3.2784848564717732,Osmancik
3715,-0.9627706354595729,0.9031236894206323,Osmancik
3280,-3.6874361496133976,-0.9141508742329624,Osmancik
882,-0.15213969351387724,-2.27941854601799,Cammeo
1497,0.20646454649383172,0.11476032153963125,Cammeo
495,1.2553420153470431,-0.2812971680389236,Cammeo
387,1.5446301165983525,-0.6118855876571961,Cammeo
378,0.7485293722019309,-0.6719992293234527,Cammeo
478,0.5500213562443435,-0.46677979639902867,Cammeo
3037,-3.59558649177039,-2.6654889652818805,Osmancik
3308,-1.4889036580520467,-0.09759565843043179,Osmancik
1152,-0.5464426373678112,-2.089196459076999,Cammeo
7,4.480839468707489,0.32433850418529886,Cammeo
1670,-2.3162916545109917,0.6675526581091469,Osmancik
1509,0.6124808830022314,0.3643356887216356,Cammeo
726,4.649655585093466,1.590693200356763,Cammeo
3722,-0.8840548125656078,-1.6270085895808288,Osmancik
555,3.2579723023236125,-2.0502455024587185,Cammeo
957,-1.3256398577046082,-1.4289695065290136,Cammeo
3473,2.1741658350855233,0.4726891083383093,Osmancik
1579,4.182798760659434,2.651507513853872,Cammeo
1524,1.9415715055734688,0.48775010806774904,Cammeo
2738,-1.944060119982192,3.4724947323763122,Osmancik
1922,-0.14365093680312466,0.3338335717602612,Osmancik
244,4.611227486145709,-0.4706425201947728,Cammeo
1606,2.2726046226457397,-0.1177964448049306,Cammeo
498,1.6927103451819017,-0.5318807163107377,Cammeo
3537,-1.4796933454555143,-2.0859794707509907,Osmancik
406,2.953830379840003,-0.8469200159448835,Cammeo
263,3.202040480973278,0.3071001741590497,Cammeo
1200,3.3495490627785927,-0.7812098571043045,Cammeo
3499,-2.2529699042956723,0.39643277643550023,Osmancik
3075,-1.8895433550647314,1.0063486353075086,Osmancik
3201,-3.4078261755436143,-2.271629524702465,Osmancik
3160,-1.5158827565283843,-0.2021177024841866,Osmancik
1064,0.9744893417044593,-1.394657481311666,Cammeo
1543,-0.292835123504158,-2.0781690443715974,Cammeo
1375,0.9794936011636436,0.09655977460487844,Cammeo
331,0.7292787747902633,-1.5362087185253672,Cammeo
1412,1.491316157634163,-1.1726790542477896,Cammeo
186,1.0721990033463311,-0.182867650552381,Cammeo
473,-0.23476522160681096,-1.1340369833588715,Cammeo
290,2.407011954088184,-0.38694653117751787,Cammeo
1018,-1.255738308254361,0.16843572274207463,Cammeo
40,0.41762237787286133,-0.8334040876563926,Cammeo
3610,-1.9742541734382093,0.30863986986773756,Osmancik
2470,-1.6538079814465858,0.6238616421627871,Osmancik
1820,-1.883038942438065,-1.9286564734676004,Osmancik
1247,3.1316038974116687,0.8732570303378815,Cammeo
2671,-2.710314184628778,-2.3352397452990052,Osmancik
2352,-1.2454625174321303,1.5641677082756653,Osmancik
2585,-0.16762926031485473,0.6191869135491822,Osmancik
3318,-1.9575176088428492,-1.3625653248288419,Osmancik
2296,-1.72732924509501,0.5720611186582623,Osmancik
538,3.0453752748160667,-1.3829686342937304,Cammeo
3748,-3.113594345757049,1.4967793095216244,Osmancik
1136,2.5864890021962097,-0.12091795834033114,Cammeo
1371,0.03404338203533181,-0.4849551393568643,Cammeo
1006,2.2474907169380676,-0.8642925862602605,Cammeo
549,3.3852743502176703,-0.8638056141878956,Cammeo
534,4.294213604751565,-0.6262272512060849,Cammeo
1062,0.5279598147661231,-0.4741090261640516,Cammeo
1477,0.9739475999162673,-0.6689174553726068,Cammeo
2869,-2.9301957095684217,0.32641533991784194,Osmancik
1834,-2.9889739984457546,-1.083135384162162,Osmancik
3360,-2.171554738469452,1.5268601047962784,Osmancik
3482,0.00697450833187768,0.3518587974751096,Osmancik
2387,-1.2695576014857808,-0.5375767913408319,Osmancik
626,1.0430935901770755,-0.8340411296533919,Cammeo
3588,-1.1184698733317922,1.0255856971829442,Osmancik
3780,-0.20814721079770568,1.3217601464244142,Osmancik
2285,-1.1126085189048547,-0.26385644719611195,Osmancik
1266,2.1349391971834573,-0.42984630148932995,Cammeo
2845,-2.0729395468989,-0.6316624819730723,Osmancik
2565,-2.71831603062104,0.4179375742004382,Osmancik
3428,-1.1433577614070163,0.4533919678265692,Osmancik
530,1.7414902018384637,-0.1559738399223795,Cammeo
1741,-1.3173306645772487,-1.26804519415954,Osmancik
2051,-0.7820186663187709,0.44098960225185796,Osmancik
2538,1.8926939804067537,-1.2293933154918366,Osmancik
205,2.315850123149396,0.18480825863830197,Cammeo
2948,-2.8546325279836515,1.0712064338417504,Osmancik
1990,-2.777576466159209,-2.4992087795761972,Osmancik
2438,0.4156600815116442,-0.5859984004549754,Osmancik
2966,-1.9747714340350948,1.3868838520302864,Osmancik
2028,-2.1950065750511416,-1.1204191420278569,Osmancik
3761,-1.3255257741258175,0.9132979996671051,Osmancik
3714,0.2779075803239296,0.907853345706437,Osmancik
1471,0.3560891207506661,0.8869128858077863,Cammeo
3571,-2.8806566436159216,0.9373128636787164,Osmancik
1027,2.134947173645178,-1.4142090614129719,Cammeo
2108,-1.603219253141239,-0.8666616593520536,Osmancik
1884,-2.5245547976911036,-1.8494918263348556,Osmancik
1828,-2.3565119865380137,0.8606475395610612,Osmancik
935,3.5643431694025347,-0.20882059004605397,Cammeo
3730,-3.187157660371048,-1.027421789933252,Osmancik
2086,-1.9202718070485747,1.0657726393588058,Osmancik
1435,0.6565815078993149,-1.6807515789856786,Cammeo
23,2.7815339753467385,0.8566404400290448,Cammeo
3435,-2.1378398459797703,-1.7639511207335348,Osmancik
1965,-1.7967892700408368,-0.19751213852907623,Osmancik
920,3.265241406190336,1.2393425124835415,Cammeo
271,2.4484228502263097,-0.7687389116944081,Cammeo
2996,-1.549405775562766,-0.2346844525707769,Osmancik
2227,-0.5411267017698806,0.3376072428799845,Osmancik
1264,0.013644587555835409,-0.1538199342559954,Cammeo
2761,-2.2568670944394778,0.04502209279044758,Osmancik
2847,-2.65765123666584,-0.29613973313033903,Osmancik
2739,-1.1242065604641105,-0.6947656580779307,Osmancik
591,2.0251482849307747,-1.2516275732134208,Cammeo
3584,-5.051796839194892,-1.4153831045733676,Osmancik
1176,1.1181283575096828,1.8391308149790684,Cammeo
2274,-1.966547927746036,-2.232183430445793,Osmancik
208,1.6533699315792074,-0.35118363081509973,Cammeo
1904,-1.8811119739840942,1.1030112836238537,Osmancik
2182,1.22083435627347,1.51806395457688,Osmancik
3605,-1.3012671395351163,0.09754153002608348,Osmancik
2339,-0.5688915454046694,2.4189505548835957,Osmancik
42,2.3724586241487815,-0.9219104164187842,Cammeo
3680,-3.708379519770103,-1.7190559986986207,Osmancik
1664,-2.777215493923976,0.8512517366015814,Osmancik
2128,-2.2166966915707134,-1.1007196994764061,Osmancik
803,3.531191346927846,-0.38440895125394897,Cammeo
1168,-0.3094879709182572,0.8448690834060147,Cammeo
2293,-1.7243012956283887,0.786388200237183,Osmancik
356,-0.5048374006567474,0.30479447545076566,Cammeo
1325,3.849474351777188,-0.6420695417440618,Cammeo
676,4.521680155984182,1.269696800422739,Cammeo
424,0.052000992697531806,0.9672762862999278,Cammeo
1845,-1.0939666094038814,1.1632316580047104,Osmancik
3481,-2.9691036873011387,-0.18409898701957994,Osmancik
821,-0.47319464316733256,-0.6999110278946258,Cammeo
1830,-1.0632510864384725,-0.3198280128640893,Osmancik
1650,-0.6106939628413482,0.8834816503688112,Osmancik
2112,-1.5784085907500822,1.1265376490878294,Osmancik
294,1.1647884051433337,0.6397370940028309,Cammeo
3690,-1.2672587618003723,0.6380502603903088,Osmancik
315,4.146708050928412,-0.5860829159584141,Cammeo
